RowID,Station Code,DateTimeStamp,F_Record,Time(Fract.Sec),SiteName,FaultCode,Battery,Temp,F_Temp,SpCond,F_SpCond,Sal,F_Sal,DO_pct,F_DO_pct,DO_mgl,F_DO_mgl,pH,F_pH,pHmV,Turb,F_Turb,ChlFluor,F_ChlFluor,Depth,F_Depth,VertPosm
13089,NOCCMSWQ,05/31/2016 01:45, ,0,CMS Pier,0,5.4,27.3,0,39.52,0,25.1,0,101.8,0,7.0,0,7.9,0,-83.3,9,0,9.9,0,0.76,0,
13090,NOCCMSWQ,05/31/2016 02:00, ,0,CMS Pier,0,5.4,27.3,0,39.46,0,25.1,0,101.8,0,7.0,0,7.9,0,-83.9,10,0,9.28,0,0.74,0,
13091,NOCCMSWQ,05/31/2016 02:15, ,0,CMS Pier,0,5.4,27.3,0,39.38,0,25.0,0,102.6,0,7.1,0,7.9,0,-84.5,11,0,9.19,0,0.74,0,
13092,NOCCMSWQ,05/31/2016 02:30, ,0,CMS Pier,0,5.4,27.4,0,39.30,0,25.0,0,103.4,0,7.1,0,8.0,0,-85.7,10,0,7.91,0,0.76,0,
13093,NOCCMSWQ,05/31/2016 02:45, ,0,CMS Pier,0,5.4,27.4,0,39.30,0,25.0,0,99.5,0,6.9,0,8.0,0,-85,6,0,7.01,0,0.80,0,
13094,NOCCMSWQ,05/31/2016 03:00, ,0,CMS Pier,0,5.4,27.4,0,39.29,0,25.0,0,98.6,0,6.8,0,7.9,0,-84.2,9,0,6.6,0,0.84,0,
13095,NOCCMSWQ,05/31/2016 03:15, ,0,CMS Pier,0,5.4,27.4,0,39.30,0,25.0,0,101.0,0,7.0,0,8.0,0,-85.2,8,0,7.17,0,0.89,0,
13096,NOCCMSWQ,05/31/2016 03:30, ,0,CMS Pier,0,5.4,27.3,0,39.32,0,25.0,0,99.8,0,6.9,0,8.0,0,-85,9,0,6.61,0,0.94,0,
13097,NOCCMSWQ,05/31/2016 03:45, ,0,CMS Pier,0,5.4,27.4,0,39.39,0,25.0,0,99.5,0,6.9,0,7.9,0,-84.7,9,0,7.24,0,0.99,0,
13098,NOCCMSWQ,05/31/2016 04:00, ,0,CMS Pier,0,5.4,27.3,0,39.53,0,25.1,0,98.1,0,6.8,0,7.9,0,-83.5,10,0,7.51,0,1.04,0,
13099,NOCCMSWQ,05/31/2016 04:15, ,0,CMS Pier,0,5.4,27.2,0,40.04,0,25.5,0,95.9,0,6.6,0,7.9,0,-81.8,10,0,7.37,0,1.11,0,
13100,NOCCMSWQ,05/31/2016 04:30, ,0,CMS Pier,0,5.4,27.2,0,40.45,0,25.8,0,93.7,0,6.4,0,7.9,0,-80.7,12,0,7.73,0,1.17,0,
13101,NOCCMSWQ,05/31/2016 04:45, ,0,CMS Pier,0,5.4,27.2,0,40.59,0,25.9,0,93.3,0,6.4,0,7.9,0,-80.3,12,0,7.44,0,1.23,0,
13102,NOCCMSWQ,05/31/2016 05:00, ,0,CMS Pier,0,5.4,27.4,0,41.37,0,26.4,0,90.5,0,6.2,0,7.8,0,-78.6,10,0,7.46,0,1.29,0,
13103,NOCCMSWQ,05/31/2016 05:15, ,0,CMS Pier,0,5.4,27.4,0,41.92,0,26.8,0,89.8,0,6.1,0,7.8,0,-78.3,12,0,6.72,0,1.36,0,
13104,NOCCMSWQ,05/31/2016 05:30, ,0,CMS Pier,0,5.4,27.4,0,42.29,0,27.1,0,90.0,0,6.1,0,7.8,0,-78.4,11,0,7.14,0,1.43,0,
13105,NOCCMSWQ,05/31/2016 05:45, ,0,CMS Pier,0,5.4,27.4,0,42.83,0,27.5,0,89.8,0,6.1,0,7.8,0,-78.4,9,0,5.12,0,1.50,0,
13106,NOCCMSWQ,05/31/2016 06:00, ,0,CMS Pier,0,5.4,27.4,0,43.34,0,27.9,0,89.9,0,6.1,0,7.9,0,-79,11,0,5.67,0,1.56,0,
13107,NOCCMSWQ,05/31/2016 06:15, ,0,CMS Pier,0,5.4,27.3,0,43.80,0,28.2,0,90.6,0,6.1,0,7.9,0,-79.8,8,0,5.26,0,1.63,0,
13108,NOCCMSWQ,05/31/2016 06:30, ,0,CMS Pier,0,5.4,27.3,0,44.11,0,28.4,0,90.7,0,6.1,0,7.9,0,-80.3,10,0,5.72,0,1.69,0,
13109,NOCCMSWQ,05/31/2016 06:45, ,0,CMS Pier,0,5.4,27.2,0,44.68,0,28.8,0,91.8,0,6.2,0,7.9,0,-80.9,9,0,5.72,0,1.75,0,
13110,NOCCMSWQ,05/31/2016 07:00, ,0,CMS Pier,0,5.4,27.1,0,45.32,0,29.3,0,91.9,0,6.2,0,7.9,0,-81.7,9,0,5.05,0,1.81,0,
13111,NOCCMSWQ,05/31/2016 07:15, ,0,CMS Pier,0,5.4,26.8,0,46.30,0,30.0,0,92.0,0,6.2,0,7.9,0,-83.2,7,0,4.64,0,1.86,0,
13112,NOCCMSWQ,05/31/2016 07:30, ,0,CMS Pier,0,5.4,26.6,0,47.03,0,30.5,0,93.5,0,6.3,0,7.9,0,-84.1,7,0,4,0,1.90,0,
13113,NOCCMSWQ,05/31/2016 07:45, ,0,CMS Pier,0,5.4,26.5,0,47.56,0,30.9,0,93.6,0,6.3,0,8.0,0,-84.9,5,0,4.24,0,1.92,0,
13114,NOCCMSWQ,05/31/2016 08:00, ,0,CMS Pier,0,5.4,26.4,0,47.74,0,31.1,0,93.6,0,6.3,0,8.0,0,-84.9,7,0,4.14,0,1.95,0,
13115,NOCCMSWQ,05/31/2016 08:15, ,0,CMS Pier,0,5.4,26.3,0,47.97,0,31.2,0,94.2,0,6.4,0,8.0,0,-85.5,5,0,3.45,0,1.95,0,
13116,NOCCMSWQ,05/31/2016 08:30, ,0,CMS Pier,0,5.4,26.2,0,48.21,0,31.4,0,96.1,0,6.5,0,8.0,0,-86.5,4,0,3.05,0,1.95,0,
13117,NOCCMSWQ,05/31/2016 08:45, ,0,CMS Pier,0,5.4,26.1,0,48.36,0,31.5,0,94.0,0,6.4,0,8.0,0,-86.3,4,0,2.63,0,1.93,0,
13118,NOCCMSWQ,05/31/2016 09:00, ,0,CMS Pier,0,5.4,26.3,0,47.92,0,31.2,0,93.0,0,6.3,0,8.0,0,-85,7,0,4.25,0,1.88,0,
13119,NOCCMSWQ,05/31/2016 09:15, ,0,CMS Pier,0,5.4,26.8,0,46.55,0,30.2,0,92.0,0,6.2,0,7.9,0,-83.1,4,0,4.28,0,1.83,0,
13120,NOCCMSWQ,05/31/2016 09:30, ,0,CMS Pier,0,5.4,27.0,0,45.12,0,29.1,0,90.3,0,6.1,0,7.9,0,-81.1,5,0,4.75,0,1.78,0,
13121,NOCCMSWQ,05/31/2016 09:45, ,0,CMS Pier,0,5.4,26.9,0,44.31,0,28.6,0,89.0,0,6.1,0,7.9,0,-80.4,5,0,4.72,0,1.73,0,
13122,NOCCMSWQ,05/31/2016 10:00, ,0,CMS Pier,0,5.4,26.8,0,43.82,0,28.2,0,85.9,0,5.9,0,7.9,0,-79.2,6,0,4.64,0,1.68,0,
13123,NOCCMSWQ,05/31/2016 10:15, ,0,CMS Pier,0,5.4,26.8,0,43.09,0,27.7,0,84.9,0,5.8,0,7.8,0,-78.6,6,0,4.52,0,1.63,0,
13124,NOCCMSWQ,05/31/2016 10:30, ,0,CMS Pier,0,5.4,26.9,0,42.69,0,27.4,0,86.5,0,5.9,0,7.8,0,-78.8,7,0,4.92,0,1.57,0,
13125,NOCCMSWQ,05/31/2016 10:45, ,0,CMS Pier,0,5.4,26.8,0,42.05,0,26.9,0,85.7,0,5.9,0,7.8,0,-78.1,6,0,4.66,0,1.51,0,
13126,NOCCMSWQ,05/31/2016 11:00, ,0,CMS Pier,0,5.4,26.7,0,42.09,0,27.0,0,85.3,0,5.9,0,7.8,0,-78.4,6,0,4.24,0,1.45,0,
13127,NOCCMSWQ,05/31/2016 11:15, ,0,CMS Pier,0,5.4,26.7,0,41.88,0,26.8,0,85.4,0,5.9,0,7.8,0,-78.4,6,0,4.54,0,1.39,0,
13128,NOCCMSWQ,05/31/2016 11:30, ,0,CMS Pier,0,5.4,26.7,0,41.94,0,26.9,0,85.0,0,5.9,0,7.8,0,-78.3,7,0,4.25,0,1.32,0,
13129,NOCCMSWQ,05/31/2016 11:45, ,0,CMS Pier,0,5.4,26.7,0,41.85,0,26.8,0,84.6,0,5.8,0,7.8,0,-77.8,8,0,4.48,0,1.25,0,
13130,NOCCMSWQ,05/31/2016 12:00, ,0,CMS Pier,0,5.4,26.8,0,41.98,0,26.9,0,82.6,0,5.7,0,7.8,0,-76.8,10,0,5.34,0,1.18,0,
13131,NOCCMSWQ,05/31/2016 12:15, ,0,CMS Pier,0,5.4,26.7,0,42.00,0,26.9,0,81.5,0,5.6,0,7.8,0,-76.2,13,0,5.84,0,1.12,0,
13132,NOCCMSWQ,05/31/2016 12:30, ,0,CMS Pier,0,5.4,26.6,0,41.48,0,26.5,0,81.9,0,5.7,0,7.8,0,-76.6,9,0,5.29,0,1.05,0,
13133,NOCCMSWQ,05/31/2016 12:45, ,0,CMS Pier,0,5.4,26.6,0,41.76,0,26.7,0,82.4,0,5.7,0,7.8,0,-76.5,9,0,4.87,0,0.98,0,
13134,NOCCMSWQ,05/31/2016 13:00, ,0,CMS Pier,0,5.4,26.6,0,40.86,0,26.1,0,80.9,0,5.6,0,7.8,0,-76,10,0,5.02,0,0.91,0,
13135,NOCCMSWQ,05/31/2016 13:15, ,0,CMS Pier,0,5.4,26.6,0,40.85,0,26.1,0,82.1,0,5.7,0,7.8,0,-76.3,9,0,4.89,0,0.84,0,
13136,NOCCMSWQ,05/31/2016 13:30, ,0,CMS Pier,0,5.4,26.6,0,40.73,0,26.0,0,82.3,0,5.7,0,7.8,0,-76.2,10,0,5.53,0,0.77,0,
13137,NOCCMSWQ,05/31/2016 13:45, ,0,CMS Pier,0,5.4,26.6,0,40.72,0,26.0,0,83.2,0,5.8,0,7.8,0,-76.2,11,0,6.11,0,0.72,0,
13138,NOCCMSWQ,05/31/2016 14:00, ,0,CMS Pier,0,5.4,26.6,0,40.83,0,26.1,0,85.8,0,6.0,0,7.8,0,-76.5,12,0,7.09,0,0.67,0,
13139,NOCCMSWQ,05/31/2016 14:15, ,0,CMS Pier,0,5.4,26.5,0,40.21,0,25.6,0,83.1,0,5.8,0,7.8,0,-76.2,12,0,5.9,0,0.64,0,
13140,NOCCMSWQ,05/31/2016 14:30, ,0,CMS Pier,0,5.4,26.3,0,39.74,0,25.3,0,79.5,0,5.6,0,7.8,0,-75,14,0,5.67,0,0.62,0,
13141,NOCCMSWQ,05/31/2016 14:45, ,0,CMS Pier,0,5.4,26.2,0,39.50,0,25.1,0,79.0,0,5.6,0,7.8,0,-74.7,15,0,6.1,0,0.63,0,
13142,NOCCMSWQ,05/31/2016 15:00, ,0,CMS Pier,0,5.4,26.2,0,39.43,0,25.1,0,77.2,0,5.4,0,7.8,0,-74,11,0,5.88,0,0.68,0,
13143,NOCCMSWQ,05/31/2016 15:15, ,0,CMS Pier,0,5.4,26.2,0,39.60,0,25.2,0,76.6,0,5.4,0,7.8,0,-73.4,10,0,4.6,0,0.75,0,
13144,NOCCMSWQ,05/31/2016 15:30, ,0,CMS Pier,0,5.4,26.1,0,39.41,0,25.1,0,78.3,0,5.5,0,7.8,0,-73.8,9,0,4.82,0,0.80,0,
13145,NOCCMSWQ,05/31/2016 15:45, ,0,CMS Pier,0,5.4,26.1,0,39.43,0,25.1,0,77.9,0,5.5,0,7.8,0,-73.2,10,0,4.78,0,0.85,0,
13146,NOCCMSWQ,05/31/2016 16:00, ,0,CMS Pier,0,5.4,26.2,0,39.53,0,25.2,0,78.3,0,5.5,0,7.8,0,-72.9,9,0,5.04,0,0.89,0,
13147,NOCCMSWQ,05/31/2016 16:15, ,0,CMS Pier,0,5.4,26.3,0,39.85,0,25.4,0,80.2,0,5.6,0,7.8,0,-73.9,10,0,4.96,0,0.94,0,
13148,NOCCMSWQ,05/31/2016 16:30, ,0,CMS Pier,0,5.4,26.4,0,40.20,0,25.6,0,81.1,0,5.7,0,7.8,0,-73.8,12,0,5.28,0,1.01,0,
13149,NOCCMSWQ,05/31/2016 16:45, ,0,CMS Pier,0,5.4,26.4,0,40.82,0,26.1,0,83.3,0,5.8,0,7.8,0,-74.8,10,0,5.35,0,1.08,0,
13150,NOCCMSWQ,05/31/2016 17:00, ,0,CMS Pier,0,5.4,26.4,0,41.21,0,26.4,0,82.6,0,5.7,0,7.8,0,-74,13,0,5.62,0,1.15,0,
13151,NOCCMSWQ,05/31/2016 17:15, ,0,CMS Pier,0,5.4,26.4,0,41.98,0,26.9,0,80.2,0,5.6,0,7.7,0,-72.5,13,0,4.8,0,1.22,0,
13152,NOCCMSWQ,05/31/2016 17:30, ,0,CMS Pier,0,5.4,26.5,0,42.51,0,27.3,0,80.7,0,5.6,0,7.8,0,-73.2,11,0,4.92,0,1.29,0,
13153,NOCCMSWQ,05/31/2016 17:45, ,0,CMS Pier,0,5.4,26.5,0,42.86,0,27.5,0,80.5,0,5.6,0,7.8,0,-73.2,11,0,4.88,0,1.36,0,
13154,NOCCMSWQ,05/31/2016 18:00, ,0,CMS Pier,0,5.4,26.5,0,43.16,0,27.7,0,81.7,0,5.6,0,7.8,0,-74,9,0,5.3,0,1.44,0,
13155,NOCCMSWQ,05/31/2016 18:15, ,0,CMS Pier,0,5.4,26.4,0,43.63,0,28.1,0,81.6,0,5.6,0,7.8,0,-74.7,10,0,4.95,0,1.52,0,
13156,NOCCMSWQ,05/31/2016 18:30, ,0,CMS Pier,0,5.4,26.4,0,43.89,0,28.3,0,82.5,0,5.7,0,7.8,0,-75.5,10,0,5.01,0,1.60,0,
13157,NOCCMSWQ,05/31/2016 18:45, ,0,CMS Pier,0,5.4,26.4,0,44.35,0,28.6,0,84.1,0,5.8,0,7.8,0,-76.8,10,0,5.13,0,1.67,0,
13158,NOCCMSWQ,05/31/2016 19:00, ,0,CMS Pier,0,5.4,26.3,0,44.99,0,29.1,0,85.9,0,5.9,0,7.8,0,-78.2,7,0,4.9,0,1.75,0,
13159,NOCCMSWQ,05/31/2016 19:15, ,0,CMS Pier,0,5.4,26.3,0,45.99,0,29.8,0,87.9,0,6.0,0,7.9,0,-80.2,7,0,4.62,0,1.82,0,
13160,NOCCMSWQ,05/31/2016 19:30, ,0,CMS Pier,0,5.4,26.2,0,46.80,0,30.4,0,88.1,0,6.0,0,7.9,0,-82,5,0,4.09,0,1.89,0,
13161,NOCCMSWQ,05/31/2016 19:45, ,0,CMS Pier,0,5.4,26.1,0,47.19,0,30.7,0,90.1,0,6.1,0,7.9,0,-82.9,6,0,4.52,0,1.95,0,
13162,NOCCMSWQ,05/31/2016 20:00, ,0,CMS Pier,0,5.4,26.0,0,47.49,0,30.9,0,93.3,0,6.4,0,8.0,0,-85.1,5,0,3.7,0,2.00,0,
13163,NOCCMSWQ,05/31/2016 20:15, ,0,CMS Pier,0,5.4,25.9,0,47.90,0,31.2,0,95.4,0,6.5,0,8.0,0,-86.4,6,0,3.32,0,2.04,0,
13164,NOCCMSWQ,05/31/2016 20:30, ,0,CMS Pier,0,5.4,25.8,0,48.33,0,31.5,0,97.3,0,6.6,0,8.0,0,-88,3,0,3.41,0,2.07,0,
13165,NOCCMSWQ,05/31/2016 20:45, ,0,CMS Pier,0,5.4,25.7,0,48.62,0,31.7,0,98.7,0,6.7,0,8.0,0,-89.2,4,0,2.05,0,2.09,0,
13166,NOCCMSWQ,05/31/2016 21:00, ,0,CMS Pier,0,5.4,25.6,0,48.65,0,31.7,0,97.8,0,6.7,0,8.0,0,-89.2,3,0,2.37,0,2.09,0,
13167,NOCCMSWQ,05/31/2016 21:15, ,0,CMS Pier,0,5.4,25.6,0,48.77,0,31.8,0,99.7,0,6.8,0,8.0,0,-90.6,4,0,2.32,0,2.07,0,
13168,NOCCMSWQ,05/31/2016 21:30, ,0,CMS Pier,0,5.4,25.6,0,48.94,0,31.9,0,98.4,0,6.7,0,8.0,0,-90.4,3,0,2.16,0,2.02,0,
13169,NOCCMSWQ,05/31/2016 21:45, ,0,CMS Pier,0,5.4,25.6,0,48.85,0,31.9,0,97.4,0,6.7,0,8.0,0,-89.7,6,0,2.49,0,1.98,0,
13170,NOCCMSWQ,05/31/2016 22:00, ,0,CMS Pier,0,5.4,25.6,0,48.78,0,31.8,0,99.7,0,6.8,0,8.0,0,-90.1,3,0,2.48,0,1.92,0,
13171,NOCCMSWQ,05/31/2016 22:15, ,0,CMS Pier,0,5.4,25.7,0,48.66,0,31.7,0,99.5,0,6.8,0,8.0,0,-89.7,5,0,4.78,0,1.88,0,
13172,NOCCMSWQ,05/31/2016 22:30, ,0,CMS Pier,0,5.4,25.7,0,48.23,0,31.4,0,98.1,0,6.7,0,8.0,0,-88.4,4,0,3.9,0,1.82,0,
13173,NOCCMSWQ,05/31/2016 22:45, ,0,CMS Pier,0,5.4,25.6,0,48.10,0,31.3,0,99.7,0,6.8,0,8.0,0,-89.9,3,0,3,0,1.77,0,
13174,NOCCMSWQ,05/31/2016 23:00, ,0,CMS Pier,0,5.4,25.7,0,47.82,0,31.1,0,97.8,0,6.7,0,8.0,0,-88.5,4,0,3.64,0,1.71,0,
13175,NOCCMSWQ,05/31/2016 23:15, ,0,CMS Pier,0,5.4,25.8,0,46.89,0,30.5,0,96.9,0,6.7,0,8.0,0,-86.2,4,0,5.67,0,1.66,0,
13176,NOCCMSWQ,05/31/2016 23:30, ,0,CMS Pier,0,5.4,25.8,0,46.41,0,30.1,0,95.5,0,6.6,0,8.0,0,-85,4,0,5.54,0,1.60,0,
13177,NOCCMSWQ,05/31/2016 23:45, ,0,CMS Pier,0,5.4,25.9,0,45.43,0,29.4,0,92.9,0,6.4,0,7.9,0,-82.2,4,0,5.69,0,1.54,0,
13178,NOCCMSWQ,06/01/2016 00:00, ,0,CMS Pier,0,5.4,25.9,0,44.96,0,29.1,0,91.5,0,6.3,0,7.9,0,-81.5,5,0,5.81,0,1.48,0,
13179,NOCCMSWQ,06/01/2016 00:15, ,0,CMS Pier,0,5.4,25.9,0,44.11,0,28.4,0,90.4,0,6.3,0,7.9,0,-79.6,5,0,5.74,0,1.42,0,
13180,NOCCMSWQ,06/01/2016 00:30, ,0,CMS Pier,0,5.4,25.9,0,43.56,0,28.0,0,88.6,0,6.2,0,7.8,0,-78.1,5,0,5.83,0,1.35,0,
13181,NOCCMSWQ,06/01/2016 00:45, ,0,CMS Pier,0,5.4,25.9,0,43.10,0,27.7,0,86.7,0,6.0,0,7.8,0,-76.4,7,0,5.9,0,1.28,0,
13182,NOCCMSWQ,06/01/2016 01:00, ,0,CMS Pier,0,5.4,25.8,0,43.13,0,27.7,0,86.8,0,6.0,0,7.8,0,-76.7,6,0,5.87,0,1.22,0,
13183,NOCCMSWQ,06/01/2016 01:15, ,0,CMS Pier,0,5.4,25.8,0,42.87,0,27.6,0,85.0,0,5.9,0,7.8,0,-75.2,6,0,5.31,0,1.16,0,
13184,NOCCMSWQ,06/01/2016 01:30, ,0,CMS Pier,0,5.4,25.8,0,42.63,0,27.4,0,84.2,0,5.9,0,7.8,0,-74.7,7,0,5.22,0,1.09,0,
13185,NOCCMSWQ,06/01/2016 01:45, ,0,CMS Pier,0,5.4,25.8,0,42.50,0,27.3,0,83.7,0,5.9,0,7.8,0,-74.4,7,0,5.32,0,1.03,0,
13186,NOCCMSWQ,06/01/2016 02:00, ,0,CMS Pier,0,5.4,25.8,0,42.38,0,27.2,0,86.2,0,6.0,0,7.8,0,-75.9,7,0,5.21,0,0.98,0,
13187,NOCCMSWQ,06/01/2016 02:15, ,0,CMS Pier,0,5.4,25.8,0,42.38,0,27.2,0,86.5,0,6.0,0,7.8,0,-76.3,8,0,5.24,0,0.93,0,
13188,NOCCMSWQ,06/01/2016 02:30, ,0,CMS Pier,0,5.4,25.8,0,42.07,0,27.0,0,85.6,0,6.0,0,7.8,0,-75.5,8,0,5.35,0,0.88,0,
13189,NOCCMSWQ,06/01/2016 02:45, ,0,CMS Pier,0,5.4,25.8,0,41.40,0,26.5,0,85.1,0,6.0,0,7.8,0,-74.4,8,0,5.33,0,0.85,0,
13190,NOCCMSWQ,06/01/2016 03:00, ,0,CMS Pier,0,5.4,25.7,0,40.92,0,26.2,0,84.9,0,6.0,0,7.8,0,-73.9,8,0,4.89,0,0.81,0,
13191,NOCCMSWQ,06/01/2016 03:15, ,0,CMS Pier,0,5.4,25.7,0,40.80,0,26.1,0,84.2,0,5.9,0,7.8,0,-73.6,9,0,5.46,0,0.79,0,
13192,NOCCMSWQ,06/01/2016 03:30, ,0,CMS Pier,0,5.4,25.7,0,39.84,0,25.4,0,85.7,0,6.1,0,7.8,0,-73.7,8,0,4.61,0,0.81,0,
13193,NOCCMSWQ,06/01/2016 03:45, ,0,CMS Pier,0,5.4,25.7,0,39.70,0,25.3,0,82.7,0,5.9,0,7.8,0,-72.9,8,0,4.7,0,0.84,0,
13194,NOCCMSWQ,06/01/2016 04:00, ,0,CMS Pier,0,5.4,25.7,0,39.94,0,25.5,0,81.3,0,5.8,0,7.7,0,-72.4,9,0,5,0,0.87,0,
13195,NOCCMSWQ,06/01/2016 04:15, ,0,CMS Pier,0,5.4,25.6,0,40.31,0,25.7,0,81.1,0,5.7,0,7.7,0,-72.5,10,0,4.08,0,0.94,0,
13196,NOCCMSWQ,06/01/2016 04:30, ,0,CMS Pier,0,5.4,25.6,0,39.95,0,25.5,0,82.4,0,5.8,0,7.7,0,-72.2,7,0,3.88,0,1.01,0,
13197,NOCCMSWQ,06/01/2016 04:45, ,0,CMS Pier,0,5.4,25.6,0,40.18,0,25.6,0,83.1,0,5.9,0,7.8,0,-72.9,9,0,4.63,0,1.05,0,
13198,NOCCMSWQ,06/01/2016 05:00, ,0,CMS Pier,0,5.4,25.6,0,41.01,0,26.2,0,81.8,0,5.8,0,7.8,0,-72.9,9,0,3.88,0,1.10,0,
13199,NOCCMSWQ,06/01/2016 05:15, ,0,CMS Pier,0,5.4,25.6,0,41.81,0,26.8,0,82.5,0,5.8,0,7.8,0,-74.4,9,0,4.13,0,1.16,0,
13200,NOCCMSWQ,06/01/2016 05:30, ,0,CMS Pier,0,5.4,25.7,0,42.46,0,27.3,0,81.9,0,5.7,0,7.8,0,-74.8,11,0,4.09,0,1.21,0,
13201,NOCCMSWQ,06/01/2016 05:45, ,0,CMS Pier,0,5.4,25.7,0,42.84,0,27.5,0,81.2,0,5.7,0,7.8,0,-74.6,10,0,4.13,0,1.27,0,
13202,NOCCMSWQ,06/01/2016 06:00, ,0,CMS Pier,0,5.4,25.6,0,43.33,0,27.9,0,79.9,0,5.6,0,7.8,0,-74.6,8,0,3.91,0,1.33,0,
13203,NOCCMSWQ,06/01/2016 06:15, ,0,CMS Pier,0,5.4,25.6,0,43.73,0,28.2,0,81.3,0,5.7,0,7.8,0,-75.5,9,0,3.55,0,1.40,0,
13204,NOCCMSWQ,06/01/2016 06:30, ,0,CMS Pier,0,5.4,25.6,0,44.03,0,28.4,0,81.5,0,5.7,0,7.8,0,-76.4,10,0,3.97,0,1.47,0,
13205,NOCCMSWQ,06/01/2016 06:45, ,0,CMS Pier,0,5.4,25.6,0,44.44,0,28.7,0,83.0,0,5.8,0,7.8,0,-77.4,8,0,4,0,1.54,0,
13206,NOCCMSWQ,06/01/2016 07:00, ,0,CMS Pier,0,5.4,25.6,0,44.86,0,29.0,0,82.8,0,5.8,0,7.8,0,-78.1,7,0,3.54,0,1.61,0,
13207,NOCCMSWQ,06/01/2016 07:15, ,0,CMS Pier,0,5.4,25.6,0,45.20,0,29.2,0,83.7,0,5.8,0,7.9,0,-79.3,7,0,3.32,0,1.68,0,
13208,NOCCMSWQ,06/01/2016 07:30, ,0,CMS Pier,0,5.4,25.6,0,45.56,0,29.5,0,84.4,0,5.9,0,7.9,0,-80.4,7,0,3.52,0,1.75,0,
13209,NOCCMSWQ,06/01/2016 07:45, ,0,CMS Pier,0,5.4,25.5,0,46.00,0,29.8,0,84.6,0,5.9,0,7.9,0,-81.5,6,0,3.57,0,1.81,0,
13210,NOCCMSWQ,06/01/2016 08:00, ,0,CMS Pier,0,5.4,25.5,0,46.43,0,30.1,0,85.6,0,5.9,0,7.9,0,-82.6,6,0,3.19,0,1.86,0,
13211,NOCCMSWQ,06/01/2016 08:15, ,0,CMS Pier,0,5.4,25.5,0,47.00,0,30.5,0,87.8,0,6.0,0,7.9,0,-83.6,5,0,3.09,0,1.91,0,
13212,NOCCMSWQ,06/01/2016 08:30, ,0,CMS Pier,0,5.4,25.5,0,47.43,0,30.9,0,88.0,0,6.1,0,7.9,0,-84.3,5,0,2.27,0,1.96,0,
13213,NOCCMSWQ,06/01/2016 08:45, ,0,CMS Pier,0,5.4,25.6,0,47.69,0,31.0,0,88.3,0,6.1,0,7.9,0,-84.7,5,0,2.52,0,2.00,0,
13214,NOCCMSWQ,06/01/2016 09:00, ,0,CMS Pier,0,5.4,25.5,0,47.95,0,31.2,0,89.4,0,6.1,0,8.0,0,-85.8,8,0,2.93,0,2.03,0,
13215,NOCCMSWQ,06/01/2016 09:15, ,0,CMS Pier,0,5.4,25.5,0,48.19,0,31.4,0,90.4,0,6.2,0,8.0,0,-86.7,5,0,2.02,0,2.05,0,
13216,NOCCMSWQ,06/01/2016 09:30, ,0,CMS Pier,0,5.4,25.4,0,48.36,0,31.5,0,92.2,0,6.3,0,8.0,0,-87.7,3,0,1.64,0,2.05,0,
13217,NOCCMSWQ,06/01/2016 09:45, ,0,CMS Pier,0,5.4,25.4,0,48.53,0,31.7,0,93.2,0,6.4,0,8.0,0,-88.3,3,0,1.83,0,2.03,0,
